date_key,time_key,zone_id,building_id,container_id,fill_level_percent,truck_id
20250913,080000,Z5,B018,C068,44,T000
20250913,080000,Z4,B225,C069,93,T000
20250913,080000,Z2,B026,C070,27,T000
20250913,080000,Z5,B175,C071,78,T000
20250913,080000,Z2,B297,C072,47,T000
20250913,080000,Z4,B022,C073,95,T000
20250913,080000,Z5,B215,C074,68,T000
20250913,080000,Z4,B219,C075,52,T000
20250913,080000,Z3,B237,C076,79,T000
20250913,080000,Z1,B186,C077,80,T000
20250913,080000,Z3,B206,C078,51,T000
20250913,080000,Z2,B233,C079,43,T000
20250913,080000,Z5,B291,C080,32,T000
20250913,080000,Z4,B137,C081,33,T000
20250913,080000,Z1,B103,C082,71,T000
20250913,080000,Z3,B268,C083,40,T000
20250913,080000,Z3,B300,C084,64,T000
20250913,080000,Z1,B191,C085,44,T000
20250913,080000,Z4,B118,C086,46,T000
20250913,080000,Z3,B193,C087,70,T000
20250913,080000,Z5,B094,C088,42,T000
20250913,080000,Z1,B001,C089,65,T000
20250913,080000,Z5,B173,C090,53,T000
20250913,080000,Z4,B036,C091,36,T000
20250913,080000,Z1,B279,C092,23,T000
20250913,080000,Z4,B276,C093,57,T000
20250913,080000,Z5,B005,C094,33,T000
20250913,080000,Z3,B300,C095,31,T000
20250913,080000,Z5,B020,C096,33,T000
20250913,080000,Z4,B086,C097,57,T000
20250913,080000,Z1,B298,C098,39,T000
20250913,080000,Z2,B093,C099,55,T000
20250913,080000,Z5,B104,C100,66,T000
20250914,080000,Z2,B159,C001,59,T000
20250914,080000,Z4,B036,C002,76,T000
20250914,080000,Z3,B232,C003,76,T000
20250914,080000,Z2,B169,C004,78,T000
20250914,080000,Z5,B055,C005,7,T001
20250914,080000,Z3,B105,C006,87,T000
20250914,080000,Z3,B257,C007,63,T000
20250914,080000,Z2,B070,C008,69,T000
20250914,080000,Z3,B261,C009,55,T000
20250914,080000,Z4,B024,C010,38,T000
20250914,080000,Z4,B099,C011,90,T000
20250914,080000,Z1,B019,C012,52,T000
20250914,080000,Z1,B205,C013,66,T000
20250914,080000,Z1,B126,C014,85,T000
20250914,080000,Z3,B187,C015,55,T000
20250914,080000,Z5,B218,C016,60,T000
20250914,080000,Z4,B277,C017,69,T000
20250914,080000,Z3,B155,C018,84,T000
20250914,080000,Z4,B065,C019,49,T000
20250914,080000,Z2,B172,C020,59,T000
20250914,080000,Z4,B236,C021,81,T000
20250914,080000,Z5,B025,C022,63,T000
20250914,080000,Z5,B056,C023,88,T000
20250914,080000,Z4,B113,C024,54,T000
20250914,080000,Z5,B262,C025,74,T000
20250914,080000,Z4,B045,C026,75,T000
20250914,080000,Z1,B181,C027,68,T000
20250914,080000,Z5,B098,C028,61,T000
20250914,080000,Z4,B142,C029,68,T000
20250914,080000,Z5,B253,C030,93,T000
20250914,080000,Z1,B083,C031,77,T000
20250914,080000,Z1,B138,C032,49,T000
20250914,080000,Z5,B254,C033,87,T000
20250914,080000,Z3,B185,C034,58,T000
20250914,080000,Z3,B027,C035,83,T000
20250914,080000,Z2,B093,C036,74,T000
20250914,080000,Z3,B232,C037,72,T000
20250914,080000,Z1,B212,C038,79,T000
20250914,080000,Z4,B190,C039,53,T000
20250914,080000,Z5,B241,C040,75,T000
20250914,080000,Z2,B154,C041,89,T000
20250914,080000,Z3,B268,C042,90,T000
20250914,080000,Z5,B211,C043,61,T000
20250914,080000,Z3,B268,C044,86,T000
20250914,080000,Z3,B157,C045,54,T000
20250914,080000,Z5,B016,C046,43,T000
20250914,080000,Z3,B295,C047,57,T000
20250914,080000,Z3,B289,C048,74,T000
20250914,080000,Z3,B124,C049,16,T000
20250914,080000,Z4,B099,C050,16,T000
20250914,080000,Z2,B238,C051,63,T000
20250914,080000,Z2,B030,C052,20,T000
20250914,080000,Z5,B104,C053,66,T000
20250914,080000,Z1,B015,C054,63,T000
20250914,080000,Z1,B212,C055,72,T000
20250914,080000,Z3,B222,C056,62,T000
20250914,080000,Z2,B007,C057,81,T000
20250914,080000,Z4,B080,C058,70,T000
20250914,080000,Z1,B087,C059,78,T000
20250914,080000,Z5,B177,C060,65,T000
20250914,080000,Z2,B112,C061,74,T000
20250914,080000,Z2,B167,C062,77,T000
20250914,080000,Z5,B223,C063,88,T000
20250914,080000,Z5,B042,C064,63,T000
20250914,080000,Z4,B119,C065,50,T000
20250914,080000,Z1,B057,C066,78,T000
20250914,080000,Z3,B139,C067,46,T000
20250914,080000,Z5,B018,C068,63,T000
20250914,080000,Z4,B225,C069,8,T015
20250914,080000,Z2,B026,C070,47,T000
20250914,080000,Z5,B175,C071,96,T000
20250914,080000,Z2,B297,C072,57,T000
20250914,080000,Z4,B022,C073,9,T006
20250914,080000,Z5,B215,C074,93,T000
20250914,080000,Z4,B219,C075,76,T000
20250914,080000,Z3,B237,C076,90,T000
20250914,080000,Z1,B186,C077,91,T000
20250914,080000,Z3,B206,C078,73,T000
20250914,080000,Z2,B233,C079,58,T000
20250914,080000,Z5,B291,C080,42,T000
20250914,080000,Z4,B137,C081,44,T000
20250914,080000,Z1,B103,C082,89,T000
20250914,080000,Z3,B268,C083,54,T000
20250914,080000,Z3,B300,C084,86,T000
20250914,080000,Z1,B191,C085,54,T000
20250914,080000,Z4,B118,C086,66,T000
20250914,080000,Z3,B193,C087,83,T000
20250914,080000,Z5,B094,C088,54,T000
20250914,080000,Z1,B001,C089,90,T000
20250914,080000,Z5,B173,C090,63,T000
20250914,080000,Z4,B036,C091,50,T000
20250914,080000,Z1,B279,C092,40,T000
20250914,080000,Z4,B276,C093,74,T000
20250914,080000,Z5,B005,C094,54,T000
20250914,080000,Z3,B300,C095,49,T000
20250914,080000,Z5,B020,C096,51,T000
20250914,080000,Z4,B086,C097,72,T000
20250914,080000,Z1,B298,C098,54,T000
20250914,080000,Z2,B093,C099,70,T000
20250914,080000,Z5,B104,C100,83,T000
20250915,080000,Z2,B159,C001,78,T000
20250915,080000,Z4,B036,C002,100,T000
20250915,080000,Z3,B232,C003,100,T000
20250915,080000,Z2,B169,C004,92,T000
20250915,080000,Z5,B055,C005,30,T000
20250915,080000,Z3,B105,C006,7,T015
20250915,080000,Z3,B257,C007,81,T000
20250915,080000,Z2,B070,C008,92,T000
20250915,080000,Z3,B261,C009,69,T000
20250915,080000,Z4,B024,C010,57,T000
20250915,080000,Z4,B099,C011,8,T002
20250915,080000,Z1,B019,C012,65,T000
20250915,080000,Z1,B205,C013,88,T000
20250915,080000,Z1,B126,C014,14,T002
20250915,080000,Z3,B187,C015,72,T000
20250915,080000,Z5,B218,C016,74,T000
20250915,080000,Z4,B277,C017,84,T000
20250915,080000,Z3,B155,C018,15,T007
20250915,080000,Z4,B065,C019,70,T000
20250915,080000,Z2,B172,C020,76,T000
20250915,080000,Z4,B236,C021,13,T006
20250915,080000,Z5,B025,C022,76,T000
20250915,080000,Z5,B056,C023,9,T010
20250915,080000,Z4,B113,C024,65,T000
20250915,080000,Z5,B262,C025,86,T000
20250915,080000,Z4,B045,C026,97,T000
20250915,080000,Z1,B181,C027,93,T000
20250915,080000,Z5,B098,C028,85,T000
20250915,080000,Z4,B142,C029,80,T000
20250915,080000,Z5,B253,C030,8,T004
20250915,080000,Z1,B083,C031,100,T000
20250915,080000,Z1,B138,C032,63,T000
20250915,080000,Z5,B254,C033,7,T006
20250915,080000,Z3,B185,C034,79,T000
20250915,080000,Z3,B027,C035,10,T008
20250915,080000,Z2,B093,C036,98,T000
20250915,080000,Z3,B232,C037,89,T000
20250915,080000,Z1,B212,C038,99,T000
20250915,080000,Z4,B190,C039,70,T000
20250915,080000,Z5,B241,C040,93,T000
20250915,080000,Z2,B154,C041,14,T014
20250915,080000,Z3,B268,C042,10,T004
20250915,080000,Z5,B211,C043,83,T000
20250915,080000,Z3,B268,C044,7,T006
20250915,080000,Z3,B157,C045,77,T000
20250915,080000,Z5,B016,C046,58,T000
20250915,080000,Z3,B295,C047,70,T000
20250915,080000,Z3,B289,C048,94,T000
20250915,080000,Z3,B124,C049,30,T000
20250915,080000,Z4,B099,C050,31,T000
20250915,080000,Z2,B238,C051,87,T000
20250915,080000,Z2,B030,C052,40,T000
20250915,080000,Z5,B104,C053,76,T000
20250915,080000,Z1,B015,C054,79,T000
20250915,080000,Z1,B212,C055,94,T000
20250915,080000,Z3,B222,C056,75,T000
20250915,080000,Z2,B007,C057,13,T012
20250915,080000,Z4,B080,C058,92,T000
20250915,080000,Z1,B087,C059,94,T000
20250915,080000,Z5,B177,C060,87,T000
20250915,080000,Z2,B112,C061,88,T000
20250915,080000,Z2,B167,C062,99,T000
20250915,080000,Z5,B223,C063,5,T014
20250915,080000,Z5,B042,C064,81,T000
20250915,080000,Z4,B119,C065,72,T000
20250915,080000,Z1,B057,C066,100,T000
20250915,080000,Z3,B139,C067,64,T000
20250915,080000,Z5,B018,C068,75,T000
20250915,080000,Z4,B225,C069,20,T000
20250915,080000,Z2,B026,C070,67,T000
20250915,080000,Z5,B175,C071,5,T002
20250915,080000,Z2,B297,C072,71,T000
20250915,080000,Z4,B022,C073,28,T000
20250915,080000,Z5,B215,C074,8,T002
20250915,080000,Z4,B219,C075,99,T000
20250915,080000,Z3,B237,C076,8,T006
20250915,080000,Z1,B186,C077,15,T012
20250915,080000,Z3,B206,C078,93,T000
20250915,080000,Z2,B233,C079,73,T000
20250915,080000,Z5,B291,C080,63,T000
20250915,080000,Z4,B137,C081,60,T000
20250915,080000,Z1,B103,C082,12,T001
20250915,080000,Z3,B268,C083,66,T000
20250915,080000,Z3,B300,C084,14,T005
20250915,080000,Z1,B191,C085,70,T000
20250915,080000,Z4,B118,C086,83,T000
20250915,080000,Z3,B193,C087,6,T009
20250915,080000,Z5,B094,C088,64,T000
20250915,080000,Z1,B001,C089,6,T012
20250915,080000,Z5,B173,C090,81,T000
20250915,080000,Z4,B036,C091,73,T000
20250915,080000,Z1,B279,C092,53,T000
20250915,080000,Z4,B276,C093,84,T000
20250915,080000,Z5,B005,C094,67,T000
20250915,080000,Z3,B300,C095,71,T000
20250915,080000,Z5,B020,C096,73,T000
20250915,080000,Z4,B086,C097,90,T000
20250915,080000,Z1,B298,C098,76,T000
20250915,080000,Z2,B093,C099,81,T000
20250915,080000,Z5,B104,C100,10,T002
20250916,080000,Z2,B159,C001,100,T000
20250916,080000,Z4,B036,C002,12,T007
20250916,080000,Z3,B232,C003,6,T004
20250916,080000,Z2,B169,C004,9,T002
20250916,080000,Z5,B055,C005,54,T000
20250916,080000,Z3,B105,C006,22,T000
20250916,080000,Z3,B257,C007,13,T014
20250916,080000,Z2,B070,C008,7,T006
20250916,080000,Z3,B261,C009,94,T000
20250916,080000,Z4,B024,C010,79,T000
20250916,080000,Z4,B099,C011,21,T000
20250916,080000,Z1,B019,C012,84,T000
20250916,080000,Z1,B205,C013,11,T008
20250916,080000,Z1,B126,C014,37,T000
20250916,080000,Z3,B187,C015,91,T000
20250916,080000,Z5,B218,C016,91,T000
20250916,080000,Z4,B277,C017,5,T012
20250916,080000,Z3,B155,C018,40,T000
20250916,080000,Z4,B065,C019,83,T000
20250916,080000,Z2,B172,C020,91,T000
20250916,080000,Z4,B236,C021,37,T000
20250916,080000,Z5,B025,C022,86,T000
20250916,080000,Z5,B056,C023,34,T000
20250916,080000,Z4,B113,C024,87,T000
20250916,080000,Z5,B262,C025,9,T014
20250916,080000,Z4,B045,C026,15,T015
20250916,080000,Z1,B181,C027,10,T014
20250916,080000,Z5,B098,C028,12,T014
20250916,080000,Z4,B142,C029,91,T000
20250916,080000,Z5,B253,C030,27,T000
20250916,080000,Z1,B083,C031,8,T007
20250916,080000,Z1,B138,C032,76,T000
20250916,080000,Z5,B254,C033,19,T000
20250916,080000,Z3,B185,C034,92,T000
20250916,080000,Z3,B027,C035,33,T000
20250916,080000,Z2,B093,C036,15,T009
20250916,080000,Z3,B232,C037,6,T008
20250916,080000,Z1,B212,C038,5,T014
20250916,080000,Z4,B190,C039,85,T000
20250916,080000,Z5,B241,C040,7,T002
20250916,080000,Z2,B154,C041,27,T000
20250916,080000,Z3,B268,C042,20,T000
20250916,080000,Z5,B211,C043,10,T002
20250916,080000,Z3,B268,C044,23,T000
20250916,080000,Z3,B157,C045,100,T000
20250916,080000,Z5,B016,C046,82,T000
20250916,080000,Z3,B295,C047,91,T000
20250916,080000,Z3,B289,C048,12,T003
20250916,080000,Z3,B124,C049,42,T000
20250916,080000,Z4,B099,C050,43,T000
20250916,080000,Z2,B238,C051,5,T005
20250916,080000,Z2,B030,C052,61,T000
20250916,080000,Z5,B104,C053,91,T000
20250916,080000,Z1,B015,C054,99,T000
20250916,080000,Z1,B212,C055,7,T004
20250916,080000,Z3,B222,C056,94,T000
20250916,080000,Z2,B007,C057,38,T000
20250916,080000,Z4,B080,C058,10,T003
20250916,080000,Z1,B087,C059,14,T010
20250916,080000,Z5,B177,C060,9,T007
20250916,080000,Z2,B112,C061,9,T002
20250916,080000,Z2,B167,C062,9,T007
20250916,080000,Z5,B223,C063,22,T000
20250916,080000,Z5,B042,C064,7,T008
20250916,080000,Z4,B119,C065,93,T000
20250916,080000,Z1,B057,C066,5,T009
20250916,080000,Z3,B139,C067,82,T000
20250916,080000,Z5,B018,C068,90,T000
20250916,080000,Z4,B225,C069,45,T000
20250916,080000,Z2,B026,C070,89,T000
20250916,080000,Z5,B175,C071,28,T000
20250916,080000,Z2,B297,C072,94,T000
20250916,080000,Z4,B022,C073,51,T000
20250916,080000,Z5,B215,C074,19,T000
20250916,080000,Z4,B219,C075,8,T008
20250916,080000,Z3,B237,C076,21,T000
20250916,080000,Z1,B186,C077,36,T000
20250916,080000,Z3,B206,C078,11,T004
20250916,080000,Z2,B233,C079,83,T000
20250916,080000,Z5,B291,C080,81,T000
20250916,080000,Z4,B137,C081,73,T000
20250916,080000,Z1,B103,C082,37,T000
20250916,080000,Z3,B268,C083,84,T000
20250916,080000,Z3,B300,C084,32,T000
20250916,080000,Z1,B191,C085,87,T000
20250916,080000,Z4,B118,C086,8,T015
20250916,080000,Z3,B193,C087,18,T000
20250916,080000,Z5,B094,C088,79,T000
20250916,080000,Z1,B001,C089,24,T000
20250916,080000,Z5,B173,C090,10,T006
20250916,080000,Z4,B036,C091,84,T000
20250916,080000,Z1,B279,C092,64,T000
20250916,080000,Z4,B276,C093,15,T005
20250916,080000,Z5,B005,C094,85,T000
20250916,080000,Z3,B300,C095,92,T000
20250916,080000,Z5,B020,C096,87,T000
20250916,080000,Z4,B086,C097,10,T008
20250916,080000,Z1,B298,C098,92,T000
20250916,080000,Z2,B093,C099,7,T005
20250916,080000,Z5,B104,C100,34,T000
20250917,080000,Z2,B159,C001,6,T004
20250917,080000,Z4,B036,C002,27,T000
20250917,080000,Z3,B232,C003,29,T000
20250917,080000,Z2,B169,C004,30,T000
20250917,080000,Z5,B055,C005,70,T000
20250917,080000,Z3,B105,C006,33,T000
20250917,080000,Z3,B257,C007,28,T000
20250917,080000,Z2,B070,C008,23,T000
20250917,080000,Z3,B261,C009,8,T006
20250917,080000,Z4,B024,C010,100,T000
20250917,080000,Z4,B099,C011,42,T000
20250917,080000,Z1,B019,C012,9,T001
20250917,080000,Z1,B205,C013,36,T000
20250917,080000,Z1,B126,C014,57,T000
20250917,080000,Z3,B187,C015,11,T013
20250917,080000,Z5,B218,C016,6,T006
20250917,080000,Z4,B277,C017,24,T000
20250917,080000,Z3,B155,C018,50,T000
20250917,080000,Z4,B065,C019,5,T007
20250917,080000,Z2,B172,C020,5,T005
20250917,080000,Z4,B236,C021,55,T000
20250917,080000,Z5,B025,C022,15,T009
20250917,080000,Z5,B056,C023,52,T000
20250917,080000,Z4,B113,C024,11,T004
20250917,080000,Z5,B262,C025,29,T000
20250917,080000,Z4,B045,C026,29,T000
20250917,080000,Z1,B181,C027,34,T000
20250917,080000,Z5,B098,C028,31,T000
20250917,080000,Z4,B142,C029,7,T010
20250917,080000,Z5,B253,C030,52,T000
20250917,080000,Z1,B083,C031,18,T000
20250917,080000,Z1,B138,C032,89,T000
20250917,080000,Z5,B254,C033,30,T000
20250917,080000,Z3,B185,C034,7,T013
20250917,080000,Z3,B027,C035,50,T000
20250917,080000,Z2,B093,C036,34,T000
20250917,080000,Z3,B232,C037,17,T000
20250917,080000,Z1,B212,C038,25,T000
20250917,080000,Z4,B190,C039,15,T006
20250917,080000,Z5,B241,C040,18,T000
20250917,080000,Z2,B154,C041,44,T000
20250917,080000,Z3,B268,C042,37,T000
20250917,080000,Z5,B211,C043,22,T000
20250917,080000,Z3,B268,C044,37,T000
20250917,080000,Z3,B157,C045,6,T006
20250917,080000,Z5,B016,C046,9,T014
20250917,080000,Z3,B295,C047,12,T012
20250917,080000,Z3,B289,C048,37,T000
20250917,080000,Z3,B124,C049,62,T000
20250917,080000,Z4,B099,C050,57,T000
20250917,080000,Z2,B238,C051,26,T000
20250917,080000,Z2,B030,C052,74,T000
20250917,080000,Z5,B104,C053,10,T010
20250917,080000,Z1,B015,C054,9,T015
20250917,080000,Z1,B212,C055,30,T000
20250917,080000,Z3,B222,C056,8,T015
20250917,080000,Z2,B007,C057,48,T000
20250917,080000,Z4,B080,C058,35,T000
20250917,080000,Z1,B087,C059,28,T000
20250917,080000,Z5,B177,C060,29,T000
20250917,080000,Z2,B112,C061,29,T000
20250917,080000,Z2,B167,C062,31,T000
20250917,080000,Z5,B223,C063,44,T000
20250917,080000,Z5,B042,C064,21,T000
20250917,080000,Z4,B119,C065,8,T013
20250917,080000,Z1,B057,C066,19,T000
20250917,080000,Z3,B139,C067,11,T001
20250917,080000,Z5,B018,C068,14,T005
20250917,080000,Z4,B225,C069,56,T000
20250917,080000,Z2,B026,C070,9,T003
20250917,080000,Z5,B175,C071,43,T000
20250917,080000,Z2,B297,C072,15,T003
20250917,080000,Z4,B022,C073,61,T000
20250917,080000,Z5,B215,C074,35,T000
20250917,080000,Z4,B219,C075,22,T000
20250917,080000,Z3,B237,C076,44,T000
20250917,080000,Z1,B186,C077,53,T000
20250917,080000,Z3,B206,C078,21,T000
20250917,080000,Z2,B233,C079,12,T015
20250917,080000,Z5,B291,C080,8,T005
20250917,080000,Z4,B137,C081,87,T000
20250917,080000,Z1,B103,C082,49,T000
20250917,080000,Z3,B268,C083,12,T008
20250917,080000,Z3,B300,C084,52,T000
20250917,080000,Z1,B191,C085,11,T008
20250917,080000,Z4,B118,C086,32,T000
20250917,080000,Z3,B193,C087,31,T000
20250917,080000,Z5,B094,C088,99,T000
20250917,080000,Z1,B001,C089,38,T000
20250917,080000,Z5,B173,C090,23,T000
20250917,080000,Z4,B036,C091,10,T015
20250917,080000,Z1,B279,C092,83,T000
20250917,080000,Z4,B276,C093,32,T000
20250917,080000,Z5,B005,C094,5,T004
20250917,080000,Z3,B300,C095,8,T006
20250917,080000,Z5,B020,C096,11,T015
20250917,080000,Z4,B086,C097,23,T000
20250917,080000,Z1,B298,C098,6,T010
20250917,080000,Z2,B093,C099,24,T000
20250917,080000,Z5,B104,C100,49,T000
20250918,080000,Z2,B159,C001,23,T000
20250918,080000,Z4,B036,C002,51,T000
20250918,080000,Z3,B232,C003,45,T000
20250918,080000,Z2,B169,C004,42,T000
20250918,080000,Z5,B055,C005,87,T000
20250918,080000,Z3,B105,C006,44,T000
20250918,080000,Z3,B257,C007,48,T000
20250918,080000,Z2,B070,C008,47,T000
20250918,080000,Z3,B261,C009,30,T000
20250918,080000,Z4,B024,C010,14,T008
20250918,080000,Z4,B099,C011,67,T000
20250918,080000,Z1,B019,C012,30,T000
20250918,080000,Z1,B205,C013,53,T000
20250918,080000,Z1,B126,C014,76,T000
20250918,080000,Z3,B187,C015,36,T000
20250918,080000,Z5,B218,C016,28,T000
20250918,080000,Z4,B277,C017,36,T000
20250918,080000,Z3,B155,C018,60,T000
20250918,080000,Z4,B065,C019,29,T000
20250918,080000,Z2,B172,C020,20,T000
20250918,080000,Z4,B236,C021,65,T000
20250918,080000,Z5,B025,C022,30,T000
20250918,080000,Z5,B056,C023,70,T000
20250918,080000,Z4,B113,C024,35,T000
20250918,080000,Z5,B262,C025,41,T000
20250918,080000,Z4,B045,C026,43,T000
20250918,080000,Z1,B181,C027,50,T000
20250918,080000,Z5,B098,C028,54,T000
20250918,080000,Z4,B142,C029,28,T000
20250918,080000,Z5,B253,C030,68,T000
20250918,080000,Z1,B083,C031,40,T000
20250918,080000,Z1,B138,C032,8,T015
20250918,080000,Z5,B254,C033,40,T000
20250918,080000,Z3,B185,C034,21,T000
20250918,080000,Z3,B027,C035,74,T000
20250918,080000,Z2,B093,C036,45,T000
20250918,080000,Z3,B232,C037,34,T000
20250918,080000,Z1,B212,C038,41,T000
20250918,080000,Z4,B190,C039,26,T000
20250918,080000,Z5,B241,C040,39,T000
20250918,080000,Z2,B154,C041,60,T000
20250918,080000,Z3,B268,C042,49,T000
20250918,080000,Z5,B211,C043,38,T000
20250918,080000,Z3,B268,C044,50,T000
20250918,080000,Z3,B157,C045,19,T000
20250918,080000,Z5,B016,C046,22,T000
20250918,080000,Z3,B295,C047,34,T000
20250918,080000,Z3,B289,C048,55,T000
20250918,080000,Z3,B124,C049,76,T000
20250918,080000,Z4,B099,C050,82,T000
20250918,080000,Z2,B238,C051,46,T000
20250918,080000,Z2,B030,C052,88,T000
20250918,080000,Z5,B104,C053,22,T000
20250918,080000,Z1,B015,C054,34,T000
20250918,080000,Z1,B212,C055,44,T000
20250918,080000,Z3,B222,C056,30,T000
20250918,080000,Z2,B007,C057,66,T000
20250918,080000,Z4,B080,C058,49,T000
20250918,080000,Z1,B087,C059,48,T000
20250918,080000,Z5,B177,C060,42,T000
20250918,080000,Z2,B112,C061,42,T000
20250918,080000,Z2,B167,C062,54,T000
20250918,080000,Z5,B223,C063,64,T000
20250918,080000,Z5,B042,C064,32,T000
20250918,080000,Z4,B119,C065,27,T000
20250918,080000,Z1,B057,C066,29,T000
20250918,080000,Z3,B139,C067,32,T000
20250918,080000,Z5,B018,C068,37,T000
20250918,080000,Z4,B225,C069,81,T000
20250918,080000,Z2,B026,C070,24,T000
20250918,080000,Z5,B175,C071,67,T000
20250918,080000,Z2,B297,C072,33,T000
20250918,080000,Z4,B022,C073,86,T000
20250918,080000,Z5,B215,C074,48,T000
20250918,080000,Z4,B219,C075,40,T000
20250918,080000,Z3,B237,C076,68,T000
20250918,080000,Z1,B186,C077,76,T000
20250918,080000,Z3,B206,C078,32,T000
20250918,080000,Z2,B233,C079,33,T000
20250918,080000,Z5,B291,C080,19,T000
20250918,080000,Z4,B137,C081,15,T008
20250918,080000,Z1,B103,C082,74,T000
20250918,080000,Z3,B268,C083,30,T000
20250918,080000,Z3,B300,C084,66,T000
20250918,080000,Z1,B191,C085,23,T000
20250918,080000,Z4,B118,C086,47,T000
20250918,080000,Z3,B193,C087,51,T000
20250918,080000,Z5,B094,C088,8,T005
20250918,080000,Z1,B001,C089,51,T000
20250918,080000,Z5,B173,C090,46,T000
20250918,080000,Z4,B036,C091,25,T000
20250918,080000,Z1,B279,C092,6,T007
20250918,080000,Z4,B276,C093,43,T000
20250918,080000,Z5,B005,C094,27,T000
20250918,080000,Z3,B300,C095,33,T000
20250918,080000,Z5,B020,C096,25,T000
20250918,080000,Z4,B086,C097,40,T000
20250918,080000,Z1,B298,C098,25,T000
20250918,080000,Z2,B093,C099,45,T000
20250918,080000,Z5,B104,C100,67,T000
20250919,080000,Z2,B159,C001,37,T000
20250919,080000,Z4,B036,C002,73,T000
20250919,080000,Z3,B232,C003,55,T000
20250919,080000,Z2,B169,C004,54,T000
20250919,080000,Z5,B055,C005,5,T001
20250919,080000,Z3,B105,C006,68,T000
20250919,080000,Z3,B257,C007,64,T000
20250919,080000,Z2,B070,C008,66,T000
20250919,080000,Z3,B261,C009,55,T000
20250919,080000,Z4,B024,C010,24,T000
20250919,080000,Z4,B099,C011,87,T000
20250919,080000,Z1,B019,C012,40,T000
20250919,080000,Z1,B205,C013,70,T000
20250919,080000,Z1,B126,C014,95,T000
20250919,080000,Z3,B187,C015,59,T000
20250919,080000,Z5,B218,C016,41,T000
20250919,080000,Z4,B277,C017,59,T000
20250919,080000,Z3,B155,C018,73,T000
20250919,080000,Z4,B065,C019,52,T000
20250919,080000,Z2,B172,C020,33,T000
20250919,080000,Z4,B236,C021,82,T000
20250919,080000,Z5,B025,C022,52,T000
20250919,080000,Z5,B056,C023,83,T000
20250919,080000,Z4,B113,C024,50,T000
20250919,080000,Z5,B262,C025,56,T000
20250919,080000,Z4,B045,C026,59,T000
20250919,080000,Z1,B181,C027,73,T000
20250919,080000,Z5,B098,C028,70,T000
20250919,080000,Z4,B142,C029,51,T000
20250919,080000,Z5,B253,C030,87,T000
20250919,080000,Z1,B083,C031,58,T000
20250919,080000,Z1,B138,C032,32,T000
20250919,080000,Z5,B254,C033,59,T000
20250919,080000,Z3,B185,C034,32,T000
20250919,080000,Z3,B027,C035,96,T000
20250919,080000,Z2,B093,C036,64,T000
20250919,080000,Z3,B232,C037,55,T000
20250919,080000,Z1,B212,C038,58,T000
20250919,080000,Z4,B190,C039,46,T000
20250919,080000,Z5,B241,C040,52,T000
20250919,080000,Z2,B154,C041,70,T000
20250919,080000,Z3,B268,C042,70,T000
20250919,080000,Z5,B211,C043,56,T000
20250919,080000,Z3,B268,C044,75,T000
20250919,080000,Z3,B157,C045,34,T000
20250919,080000,Z5,B016,C046,45,T000
20250919,080000,Z3,B295,C047,50,T000
20250919,080000,Z3,B289,C048,72,T000
20250919,080000,Z3,B124,C049,90,T000
20250919,080000,Z4,B099,C050,12,T003
20250919,080000,Z2,B238,C051,63,T000
20250919,080000,Z2,B030,C052,14,T010
20250919,080000,Z5,B104,C053,32,T000
20250919,080000,Z1,B015,C054,57,T000
20250919,080000,Z1,B212,C055,61,T000
20250919,080000,Z3,B222,C056,48,T000
20250919,080000,Z2,B007,C057,76,T000
20250919,080000,Z4,B080,C058,59,T000
20250919,080000,Z1,B087,C059,63,T000
20250919,080000,Z5,B177,C060,57,T000
20250919,080000,Z2,B112,C061,60,T000
20250919,080000,Z2,B167,C062,70,T000
20250919,080000,Z5,B223,C063,79,T000
20250919,080000,Z5,B042,C064,56,T000
20250919,080000,Z4,B119,C065,45,T000
20250919,080000,Z1,B057,C066,47,T000
20250919,080000,Z3,B139,C067,57,T000
20250919,080000,Z5,B018,C068,59,T000
20250919,080000,Z4,B225,C069,12,T007
20250919,080000,Z2,B026,C070,38,T000
20250919,080000,Z5,B175,C071,90,T000
20250919,080000,Z2,B297,C072,46,T000
20250919,080000,Z4,B022,C073,12,T015
20250919,080000,Z5,B215,C074,66,T000
20250919,080000,Z4,B219,C075,65,T000
20250919,080000,Z3,B237,C076,82,T000
20250919,080000,Z1,B186,C077,97,T000
20250919,080000,Z3,B206,C078,52,T000
20250919,080000,Z2,B233,C079,56,T000
20250919,080000,Z5,B291,C080,34,T000
20250919,080000,Z4,B137,C081,40,T000
20250919,080000,Z1,B103,C082,90,T000
20250919,080000,Z3,B268,C083,52,T000
20250919,080000,Z3,B300,C084,78,T000
20250919,080000,Z1,B191,C085,45,T000
20250919,080000,Z4,B118,C086,72,T000
20250919,080000,Z3,B193,C087,74,T000
20250919,080000,Z5,B094,C088,18,T000
20250919,080000,Z1,B001,C089,62,T000
20250919,080000,Z5,B173,C090,63,T000
20250919,080000,Z4,B036,C091,48,T000
20250919,080000,Z1,B279,C092,31,T000
20250919,080000,Z4,B276,C093,67,T000
20250919,080000,Z5,B005,C094,45,T000
20250919,080000,Z3,B300,C095,47,T000
20250919,080000,Z5,B020,C096,39,T000
20250919,080000,Z4,B086,C097,55,T000
20250919,080000,Z1,B298,C098,50,T000
20250919,080000,Z2,B093,C099,58,T000
20250919,080000,Z5,B104,C100,92,T000
20250920,080000,Z2,B159,C001,50,T000
